startup_id,month,revenue_inr_lakhs,burn_inr_lakhs,cash_balance_inr_lakhs,runway_months,active_users,monthly_churn_rate,mom_growth_rate
S097,2025-12,14.49,49.81,0.0,0.0,50,0.1424,0.04
S097,2026-01,13.83,48.45,0.0,0.0,42,0.1087,-0.0453
S097,2026-02,15.44,49.3,0.0,0.0,44,,0.1164
S097,2026-03,14.26,48.69,0.0,0.0,35,0.1094,-0.0766
S097,2026-04,15.47,51.0,0.0,0.0,34,0.1011,0.085
S097,2026-05,15.49,50.54,0.0,0.0,29,0.1122,0.0014
S097,2026-06,16.0,52.57,0.0,0.0,27,0.067,0.0328
S098,2024-07,24.6,48.34,12.47,0.5,966,0.0666,-0.0096
S098,2024-08,25.04,48.75,0.0,0.0,937,0.0537,0.018
S098,2024-09,28.7,50.55,0.0,0.0,1063,0.023,0.1462
S098,2024-10,35.0,50.88,0.0,0.0,1263,0.0666,0.2194
S098,2024-11,37.02,51.45,0.0,0.0,1275,0.0621,0.0575
S098,2024-12,39.61,52.18,0.0,0.0,1291,0.0576,0.07
S098,2025-01,36.79,51.62,0.0,0.0,1113,0.0853,-0.0712
S098,2025-02,36.22,49.5,0.0,0.0,1056,0.0634,-0.0154
S098,2025-03,36.79,47.92,0.0,0.0,1032,0.0545,0.0157
S098,2025-04,41.17,47.53,0.0,0.0,1094,0.0874,0.119
S098,2025-05,40.09,48.58,0.0,0.0,970,0.0722,-0.0262
S098,2025-06,46.1,48.31,0.0,0.0,1085,0.0274,0.1501
S098,2025-07,45.52,47.51,0.0,0.0,1014,0.0574,-0.0127
S098,2025-08,46.73,47.27,0.0,0.0,957,,0.0267
S098,2025-09,52.12,45.97,0.0,99.0,1033,0.0786,0.1153
S098,2025-10,53.88,46.01,0.0,99.0,1019,0.0469,0.0338
S098,2025-11,61.34,46.56,0.0,99.0,1054,0.0746,0.1385
S098,2025-12,61.43,48.04,0.0,99.0,998,0.0745,0.0014
S098,2026-01,64.79,47.31,0.0,99.0,959,0.0729,0.0547
S098,2026-02,61.43,46.47,0.0,99.0,821,0.0701,-0.0519
S098,2026-03,64.62,45.41,0.0,99.0,853,0.0491,0.052
S098,2026-04,67.64,44.45,0.0,99.0,816,0.07,0.0467
S098,2026-05,72.2,45.3,0.0,99.0,849,0.0795,0.0674
S098,2026-06,67.01,45.28,0.0,99.0,760,0.0394,-0.0719
S099,2024-07,13.59,24.21,94.51,8.9,369,0.135,
S099,2024-08,16.02,23.82,86.71,11.1,390,0.1182,0.1792
S099,2024-09,16.0,23.18,79.53,11.1,331,0.1205,-0.0014
S099,2024-10,16.73,23.6,72.66,10.6,308,0.131,0.0455
S099,2024-11,16.83,22.78,66.72,11.2,267,0.1392,0.0063
S099,2024-12,17.76,22.62,61.86,12.7,259,0.1318,0.0551
S099,2025-01,20.38,21.5,60.74,54.6,263,,0.1478
S099,2025-02,22.76,21.43,60.74,99.0,259,0.1305,0.1164
S099,2025-03,22.7,21.0,60.74,99.0,231,0.0877,-0.0023
S099,2025-04,22.06,20.5,60.74,99.0,206,0.0965,-0.0284
S099,2025-05,23.85,20.6,60.74,99.0,195,0.1419,0.0813
S099,2025-06,24.17,21.45,60.74,99.0,173,0.1365,0.0132
S099,2025-07,25.74,21.51,60.74,99.0,166,0.1144,0.065
S099,2025-08,28.06,21.13,60.74,99.0,161,0.0857,0.09
S099,2025-09,31.24,20.4,60.74,99.0,156,0.1277,0.1133
S099,2025-10,30.98,20.05,60.74,99.0,133,0.1223,-0.0082
S099,2025-11,31.69,19.97,60.74,99.0,128,0.0942,0.023
S099,2025-12,30.32,19.83,60.74,99.0,101,0.1438,-0.0433
S099,2026-01,31.94,19.82,60.74,99.0,96,0.1023,0.0535
S099,2026-02,34.94,19.58,60.74,99.0,93,0.1337,0.0937
S099,2026-03,35.81,19.96,60.74,99.0,88,0.1036,0.0251
S099,2026-04,36.41,19.77,60.74,99.0,80,0.1151,0.0167
S099,2026-05,33.32,19.89,60.74,99.0,65,0.1163,-0.0848
S099,2026-06,36.33,19.99,60.74,99.0,65,0.0782,0.0902
S100,2024-07,7.23,18.27,4.94,0.4,1003,,0.1164
S100,2024-08,7.91,18.38,0.0,0.0,1012,0.0701,0.0941
S100,2024-09,7.89,18.01,0.0,0.0,952,0.0912,-0.0023
S100,2024-10,8.65,18.94,0.0,0.0,1000,0.0668,0.0958
S100,2024-11,8.21,18.91,0.0,0.0,923,0.0464,-0.051
S100,2024-12,8.26,18.17,0.0,0.0,914,0.0623,0.0068
S100,2025-01,8.76,18.48,0.0,0.0,903,0.0785,0.0604
S100,2025-02,9.05,18.61,0.0,0.0,906,0.0541,0.0327
S100,2025-03,10.05,18.58,0.0,0.0,942,0.0655,0.1102
S100,2025-04,11.6,18.45,0.0,0.0,1009,0.0891,0.1548
S100,2025-05,11.77,18.2,0.0,0.0,991,0.0566,0.0146
S100,2025-06,11.33,18.4,0.0,0.0,901,0.0778,-0.0379
S100,2025-07,11.2,18.84,0.0,0.0,880,0.0732,-0.011
S100,2025-08,10.29,19.79,0.0,0.0,756,0.0735,-0.0813
S100,2025-09,10.18,19.21,0.0,0.0,700,0.0654,-0.0107
S100,2025-10,10.63,19.68,0.0,0.0,685,0.0798,0.0444
S100,2025-11,11.25,19.03,0.0,0.0,682,0.0427,0.0586
S100,2025-12,11.32,18.35,0.0,0.0,631,0.0622,0.0055
S100,2026-01,12.06,18.55,0.0,0.0,610,0.07,0.0658
S100,2026-02,12.24,18.71,0.0,0.0,590,0.0922,0.015
S100,2026-03,13.59,18.81,0.0,0.0,610,,0.1099
S100,2026-04,15.31,18.91,0.0,0.0,632,0.0886,0.1265
S100,2026-05,14.46,18.8,0.0,0.0,561,0.0699,-0.0552
S100,2026-06,14.17,18.84,0.0,0.0,480,0.0995,-0.02
S101,2024-07,3.44,7.68,110.59,26.1,195,0.1878,-0.09
S101,2024-08,2.96,7.88,105.67,21.5,140,0.1475,
S101,2024-09,2.49,7.99,100.17,18.2,100,0.1313,-0.1567
S101,2024-10,2.13,8.19,94.11,15.5,72,0.122,-0.1455
S101,2024-11,2.08,8.21,87.99,14.4,62,0.135,-0.0219
S101,2024-12,2.13,7.9,82.21,14.2,53,0.1348,0.021
S101,2025-01,1.88,7.94,76.16,12.6,39,0.1303,-0.115
S101,2025-02,1.56,8.1,69.62,10.7,24,0.1681,-0.1702
S101,2025-03,1.39,8.25,62.76,9.1,17,0.1367,-0.1103
S101,2025-04,1.22,8.35,55.64,7.8,12,0.1312,-0.1223
S101,2025-05,1.12,8.3,48.45,6.7,10,0.1537,-0.0856
S101,2025-06,0.93,8.71,40.67,5.2,10,0.1358,-0.1645
S101,2025-07,0.95,8.97,32.65,4.1,10,0.1465,0.0163
S101,2025-08,1.03,8.84,24.84,3.2,10,0.14,0.0887
S101,2025-09,1.13,8.82,17.14,2.2,10,0.1776,0.0904
S101,2025-10,1.17,9.0,9.3,1.2,10,0.1435,0.0355
S101,2025-11,1.02,9.39,0.92,0.1,10,0.1786,-0.1264
S101,2025-12,0.93,9.48,0.0,0.0,10,0.1119,-0.0898
S101,2026-01,0.89,9.26,0.0,0.0,10,0.1314,-0.0344
S101,2026-02,0.81,9.5,0.0,0.0,10,0.1487,-0.0964
S101,2026-03,0.73,9.58,0.0,0.0,10,0.0964,-0.0965
S101,2026-04,0.66,9.81,0.0,0.0,10,0.1451,-0.0936
S101,2026-05,0.62,9.9,0.0,0.0,10,0.1669,-0.0683
S101,2026-06,0.58,9.7,0.0,0.0,10,0.1364,-0.061
S102,2024-07,6.34,8.12,69.72,39.2,188,0.001,0.135
S102,2024-08,6.88,7.94,68.65,64.4,208,0.0098,0.0839
S102,2024-09,7.56,7.84,68.37,99.0,226,0.0138,0.0995
S102,2024-10,8.26,7.59,68.37,99.0,252,0.0042,0.0919
S102,2024-11,8.84,7.44,68.37,99.0,275,0.0014,0.0707
S102,2024-12,9.23,7.49,68.37,99.0,282,0.005,0.0439
S102,2025-01,10.06,7.46,68.37,99.0,306,0.0313,0.0897
S102,2025-02,10.59,7.49,68.37,99.0,326,0.0098,0.0535
S102,2025-03,11.54,7.37,68.37,99.0,358,0.0034,0.089
S102,2025-04,15.0,7.48,68.37,99.0,407,0.001,0.1447
S102,2025-05,13.65,7.37,68.37,99.0,430,0.001,0.0336
S102,2025-06,14.3,7.42,68.37,99.0,449,0.0113,0.0477
S102,2025-07,14.78,7.39,68.37,99.0,468,0.001,0.0339
S102,2025-08,17.19,7.44,68.37,99.0,525,0.0234,0.1624
S102,2025-09,19.06,7.52,68.37,99.0,577,0.0229,0.109
S102,2025-10,20.33,7.6,68.37,99.0,598,0.0455,0.0666
S102,2025-11,20.67,7.44,68.37,99.0,583,0.0321,0.0167
S102,2025-12,22.47,7.36,68.37,99.0,648,0.001,0.0871
S102,2026-01,25.11,7.14,68.37,99.0,717,0.0272,0.1174
S102,2026-02,28.25,7.14,68.37,99.0,779,0.0461,0.1253
S102,2026-03,29.91,6.98,68.37,99.0,815,0.001,0.0587
S102,2026-04,32.55,6.92,68.37,99.0,855,0.0242,0.0881
S102,2026-05,33.32,6.78,68.37,99.0,828,0.061,0.0237
S102,2026-06,35.68,6.75,68.37,99.0,828,0.0486,0.071
S103,2024-07,1.96,2.62,90.01,99.0,186,0.0022,0.0816
S103,2024-08,2.01,2.64,89.38,99.0,192,0.001,0.0221
S103,2024-09,2.09,2.56,88.91,99.0,196,0.013,0.0425
S103,2024-10,2.43,2.43,88.91,99.0,227,0.01,
S103,2024-11,2.53,2.4,88.91,99.0,241,0.0064,0.0411
S103,2024-12,2.42,2.35,88.91,99.0,227,0.001,-0.0424
S103,2025-01,2.61,2.37,88.91,99.0,243,0.0263,0.0785
S103,2025-02,2.87,2.3,88.91,99.0,260,0.0347,0.0991
S103,2025-03,3.22,2.23,88.91,99.0,298,0.001,0.1199
S103,2025-04,3.41,2.19,88.91,99.0,302,0.0312,0.0596
S103,2025-05,3.6,2.21,88.91,99.0,305,0.0469,0.0567
S103,2025-06,3.75,2.18,88.91,99.0,321,0.0098,0.0413
S103,2025-07,4.21,2.21,88.91,99.0,368,0.001,0.1235
S103,2025-08,4.48,2.24,88.91,99.0,399,0.021,0.0634
S103,2025-09,4.0,2.21,88.91,99.0,421,0.0139,0.0366
S103,2025-10,4.93,2.25,88.91,99.0,441,0.0188,0.0614
S103,2025-11,5.38,2.23,88.91,99.0,472,0.0098,0.0917
S103,2025-12,5.67,2.27,88.91,99.0,498,0.0203,0.0538
S103,2026-01,6.1,2.27,88.91,99.0,537,0.001,0.0752
S103,2026-02,6.52,2.21,88.91,99.0,590,,0.0689
S103,2026-03,6.91,2.21,88.91,99.0,610,0.0161,0.061
S103,2026-04,7.15,2.27,88.91,99.0,632,0.001,0.0337
S103,2026-05,7.27,2.23,88.91,99.0,601,0.0271,0.0177
S103,2026-06,7.5,2.23,88.91,99.0,588,,0.0305
S104,2024-07,19.81,26.95,88.83,12.5,415,0.0552,-0.0723
S104,2024-08,20.29,26.99,82.13,12.3,405,0.0325,0.0242
S104,2024-09,20.3,26.81,75.63,11.6,408,0.0145,0.0004
S104,2024-10,19.82,26.53,68.91,10.3,405,0.001,-0.0237
S104,2024-11,21.22,26.26,63.87,12.7,420,0.0403,0.0708
S104,2024-12,18.31,26.16,56.02,7.1,358,0.0207,-0.1373
S104,2025-01,18.85,25.72,49.14,7.1,352,0.0536,0.0295
S104,2025-02,18.89,26.03,42.01,5.9,365,0.0246,
S104,2025-03,18.92,26.13,34.8,4.8,372,0.0092,0.0017
S104,2025-04,19.54,25.88,28.47,4.5,375,0.0067,0.0328
S104,2025-05,19.0,25.08,23.7,5.0,365,0.0504,0.0394
S104,2025-06,20.39,24.56,19.52,4.7,361,0.0249,0.0036
S104,2025-07,21.22,23.74,17.01,6.8,383,0.0089,0.041
S104,2025-08,22.37,22.48,16.89,99.0,387,0.0317,0.0538
S104,2025-09,21.89,22.31,16.47,39.1,353,0.0553,-0.0212
S104,2025-10,20.36,22.45,14.38,6.9,332,0.0236,-0.0699
S104,2025-11,20.22,22.92,11.68,4.3,328,0.0245,-0.0069
S104,2025-12,22.48,22.78,11.38,38.3,349,0.0451,0.1117
S104,2026-01,23.11,22.05,11.38,99.0,349,0.0141,0.028
S104,2026-02,25.13,22.75,11.38,99.0,371,0.0171,
S104,2026-03,23.51,22.8,11.38,99.0,342,0.0122,-0.0645
S104,2026-04,26.14,22.6,11.38,99.0,371,0.0359,0.1121
S104,2026-05,24.39,21.7,11.38,99.0,349,0.0339,-0.067
S104,2026-06,25.2,21.9,11.38,99.0,369,,0.0332
S105,2024-07,19.25,31.23,0.0,0.0,49,0.001,0.0215
S105,2024-08,19.77,30.3,0.0,0.0,49,0.0303,0.0272
S105,2024-09,23.38,29.43,0.0,0.0,54,0.0566,0.1825
S105,2024-10,26.9,29.99,0.0,0.0,59,0.0355,0.1503
S105,2024-11,23.0,28.73,0.0,0.0,55,0.0662,0.0037
S105,2024-12,27.77,27.99,0.0,0.0,54,0.0325,0.0288
S105,2025-01,27.22,28.39,0.0,0.0,53,0.0358,-0.0201
S105,2025-02,31.67,26.54,0.0,99.0,60,0.0575,0.1635
S105,2025-03,33.28,26.23,0.0,99.0,60,0.0373,0.0509
S105,2025-04,35.96,26.68,0.0,99.0,62,0.0395,0.0805
S105,2025-05,41.58,26.76,0.0,99.0,69,0.0345,0.1565
S105,2025-06,45.52,26.27,0.0,99.0,75,0.001,0.0947
S105,2025-07,49.52,26.26,0.0,99.0,77,,0.0878
S105,2025-08,53.13,26.58,0.0,99.0,82,0.0141,0.073
S105,2025-09,56.88,26.37,0.0,99.0,84,0.0443,
S105,2025-10,64.99,25.26,0.0,99.0,92,0.001,0.1425
S105,2025-11,66.62,26.13,0.0,99.0,91,0.0288,0.0251
S105,2025-12,76.09,26.53,0.0,99.0,108,0.0047,0.1421
S105,2026-01,84.59,26.67,0.0,99.0,117,0.0391,0.1117
S105,2026-02,89.47,27.71,0.0,99.0,124,0.0234,0.0578
S105,2026-03,95.43,27.27,0.0,99.0,124,0.0672,0.0666
S105,2026-04,104.31,27.34,0.0,99.0,132,0.0811,0.093
S105,2026-05,122.27,28.82,0.0,99.0,156,0.0102,0.1721
S105,2026-06,134.45,27.71,0.0,99.0,165,0.0384,0.0996
S106,2024-07,9.42,25.91,0.0,0.0,2746,0.0466,0.1097
S106,2024-08,10.35,26.09,0.0,0.0,2903,0.0355,0.099
S106,2024-09,11.46,26.68,0.0,0.0,3146,0.0489,0.1074
S106,2024-10,12.77,25.57,0.0,0.0,3474,0.0137,0.1138
S106,2024-11,13.35,25.22,0.0,0.0,3536,0.0269,0.0456
S106,2024-12,16.02,25.12,0.0,0.0,4088,0.0568,0.1999
S106,2025-01,19.2,25.56,0.0,0.0,4993,0.0263,0.1986
S106,2025-02,20.86,25.58,0.0,0.0,5294,,0.0864
S106,2025-03,24.22,25.12,0.0,0.0,5985,0.0524,0.1614
S106,2025-04,26.98,24.95,0.0,99.0,6651,0.022,0.1137
S106,2025-05,28.98,24.99,0.0,99.0,6792,0.0361,0.074
S106,2025-06,30.65,25.12,0.0,99.0,6987,0.0277,0.0577
S106,2025-07,32.73,24.68,0.0,99.0,6878,0.071,0.0678
S106,2025-08,39.34,24.44,0.0,99.0,8216,0.0251,0.202
S106,2025-09,43.93,24.27,0.0,99.0,8914,0.0425,0.1169
S106,2025-10,48.36,24.65,0.0,99.0,9655,0.0092,
S106,2025-11,51.57,24.06,0.0,99.0,10105,0.0399,0.0664
S106,2025-12,51.36,23.76,0.0,99.0,9786,0.0317,-0.0041
S106,2026-01,53.24,23.54,0.0,99.0,9981,0.0199,0.0366
S106,2026-02,53.8,23.31,0.0,99.0,9895,0.0238,0.0105
S106,2026-03,60.88,23.22,0.0,99.0,10691,0.054,0.1317
S106,2026-04,70.06,23.67,0.0,99.0,11939,0.0436,0.1508
S106,2026-05,79.77,23.75,0.0,99.0,13207,0.0582,0.1385
S106,2026-06,92.69,23.7,0.0,99.0,14970,0.045,0.162
S107,2024-07,4.0,4.73,63.71,45.7,970,,
S107,2024-08,3.41,4.94,62.18,40.8,907,0.0979,0.0221
S107,2024-09,3.33,4.91,60.6,38.3,844,0.0851,-0.0237
S107,2024-10,3.63,4.94,59.29,45.4,796,0.1175,0.0913
S107,2024-11,3.8,5.05,58.04,46.4,744,0.093,0.0455
S107,2024-12,4.18,5.11,57.12,61.6,761,0.0889,0.1011
S107,2025-01,4.76,5.14,56.73,99.0,802,0.0772,0.1374
S107,2025-02,5.06,5.23,56.56,99.0,785,0.0832,0.0632
S107,2025-03,5.55,5.12,56.56,99.0,762,0.1215,0.0975
S107,2025-04,5.22,4.99,56.56,99.0,675,0.0599,-0.059
S107,2025-05,5.17,5.07,56.56,99.0,604,0.0997,-0.0103
S107,2025-06,6.22,5.03,56.56,99.0,669,0.08,0.2039
S107,2025-07,6.31,5.05,56.56,99.0,638,0.0584,0.0129
S107,2025-08,6.54,4.98,56.56,99.0,635,0.0674,0.0374
S107,2025-09,6.15,4.86,56.56,99.0,560,0.0856,-0.0592
S107,2025-10,6.38,4.82,56.56,99.0,554,0.076,0.0361
S107,2025-11,6.82,4.81,56.56,99.0,555,0.0765,0.0693
S107,2025-12,6.64,4.78,56.56,99.0,504,0.0723,-0.0259
S107,2026-01,6.58,4.82,56.56,99.0,450,0.0984,-0.0095
S107,2026-02,6.37,4.87,56.56,99.0,398,0.0858,-0.031
S107,2026-03,7.01,4.8,56.56,99.0,419,0.0422,0.1003
S107,2026-04,7.82,4.76,56.56,99.0,441,0.0718,0.1148
S107,2026-05,8.43,4.73,56.56,99.0,436,0.0939,0.0784
S107,2026-06,8.88,4.74,56.56,99.0,433,0.0741,0.0537
S108,2024-07,13.51,24.33,63.56,5.9,93,0.0083,0.1264
S108,2024-08,13.17,23.44,53.29,5.2,87,0.0302,-0.0252
S108,2024-09,14.75,22.11,45.93,6.2,94,0.0396,0.1206
S108,2024-10,15.66,21.57,40.02,6.8,98,0.0192,0.0614
S108,2024-11,15.18,20.99,34.21,5.9,96,0.001,-0.0306
S108,2024-12,15.22,20.24,29.2,5.8,91,0.016,0.0029
S108,2025-01,17.06,20.98,25.28,6.5,104,0.001,0.1208
S108,2025-02,18.12,20.71,22.69,8.8,112,0.001,0.062
S108,2025-03,18.82,19.57,21.94,29.2,112,0.0501,0.0386
S108,2025-04,19.53,19.23,21.94,99.0,119,0.0049,0.0379
S108,2025-05,20.64,19.32,21.94,99.0,125,0.001,0.0567
S108,2025-06,21.55,19.53,21.94,99.0,133,0.001,0.0441
S108,2025-07,20.95,19.5,21.94,99.0,125,0.0067,
S108,2025-08,21.75,19.21,21.94,99.0,125,0.0369,0.0381
S108,2025-09,23.1,18.68,21.94,99.0,131,0.0134,0.0621
S108,2025-10,22.97,19.68,21.94,99.0,130,0.0016,-0.0056
S108,2025-11,25.16,19.32,21.94,99.0,142,0.0167,0.0951
S108,2025-12,26.56,20.15,21.94,99.0,155,0.001,0.0557
S108,2026-01,28.4,20.46,21.94,99.0,170,0.0155,
S108,2026-02,29.02,20.6,21.94,99.0,167,0.0348,0.0218
S108,2026-03,31.95,20.53,21.94,99.0,180,0.001,0.101
S108,2026-04,33.09,20.87,21.94,99.0,188,0.001,0.0356
S108,2026-05,36.22,20.28,21.94,99.0,209,0.001,
S108,2026-06,39.55,20.87,21.94,99.0,226,0.001,
S109,2024-07,21.84,47.57,67.5,2.6,6395,0.0431,0.1945
S109,2024-08,25.93,47.83,45.61,2.1,7682,0.001,0.1874
S109,2024-09,25.61,48.36,22.85,1.0,7782,0.0227,-0.0123
S109,2024-10,29.38,49.11,3.12,0.2,9062,0.0064,0.1472
S109,2024-11,31.71,50.04,0.0,0.0,9846,0.005,0.0794
S109,2024-12,33.25,50.01,0.0,0.0,9895,0.0678,0.0484
S109,2025-01,37.1,47.4,0.0,0.0,11069,0.0166,0.1159
S109,2025-02,40.33,48.61,0.0,0.0,12065,0.0288,0.0872
S109,2025-03,45.58,48.2,0.0,0.0,13295,0.0179,0.1301
S109,2025-04,53.95,47.64,0.0,99.0,15227,0.0378,0.1836
S109,2025-05,56.81,48.03,0.0,99.0,15873,0.0124,0.0529
S109,2025-06,59.25,47.41,0.0,99.0,16179,0.0278,0.0429
S109,2025-07,69.14,47.4,0.0,99.0,17737,0.0891,0.1669
S109,2025-08,70.08,47.06,0.0,99.0,17499,0.0248,0.0137
S109,2025-09,78.65,46.31,0.0,99.0,18549,0.034,0.1222
S109,2025-10,93.31,44.71,0.0,99.0,21512,0.0221,0.1865
S109,2025-11,92.0,44.41,0.0,99.0,24438,0.0324,0.1362
S109,2025-12,123.41,44.31,0.0,99.0,28754,0.0365,0.164
S109,2026-01,143.91,43.92,0.0,99.0,32521,0.0529,0.1661
S109,2026-02,152.55,43.63,0.0,99.0,33281,0.001,0.0601
S109,2026-03,161.84,43.61,0.0,99.0,33707,0.0299,0.0609
S109,2026-04,157.82,44.76,0.0,99.0,33267,0.0293,-0.0249
S109,2026-05,190.6,45.28,0.0,99.0,39297,0.0285,0.2078
S109,2026-06,221.28,45.0,0.0,99.0,43754,0.0156,0.161
S110,2024-07,35.24,83.52,18.56,0.4,453,0.0538,0.0562
S110,2024-08,38.81,84.68,0.0,0.0,474,0.0656,0.1014
S110,2024-09,40.84,85.75,0.0,0.0,437,0.1101,0.0522
S110,2024-10,41.0,86.6,0.0,0.0,413,0.0727,-0.0074
S110,2024-11,41.94,84.18,0.0,0.0,415,0.0477,0.0347
S110,2024-12,45.62,85.56,0.0,0.0,387,0.0895,0.0876
S110,2025-01,49.6,82.81,0.0,0.0,391,0.0455,0.0873
S110,2025-02,46.24,83.02,0.0,0.0,329,0.0683,-0.0677
S110,2025-03,48.94,80.94,0.0,0.0,327,0.1025,0.0585
S110,2025-04,51.1,82.92,0.0,0.0,309,0.1104,0.044
S110,2025-05,59.33,81.64,0.0,0.0,338,0.0438,0.1611
S110,2025-06,60.34,82.27,0.0,0.0,322,0.0598,0.017
S110,2025-07,59.26,80.95,0.0,0.0,286,0.1098,-0.0179
S110,2025-08,60.59,82.68,0.0,0.0,272,0.0834,0.0225
S110,2025-09,68.21,81.87,0.0,0.0,285,0.1012,0.1257
S110,2025-10,71.51,79.34,0.0,0.0,284,0.0832,0.0484
S110,2025-11,79.11,81.81,0.0,0.0,300,0.0731,0.1063
S110,2025-12,78.85,81.9,0.0,0.0,275,0.105,-0.0033
S110,2026-01,83.83,81.21,0.0,99.0,276,0.063,0.0633
S110,2026-02,82.03,80.41,0.0,99.0,252,,-0.0215
S110,2026-03,90.91,81.36,0.0,99.0,262,0.0771,0.1083
S110,2026-04,97.19,81.87,0.0,99.0,252,0.09,0.069
S110,2026-05,88.49,79.96,0.0,99.0,216,0.0798,-0.0895
S110,2026-06,94.78,80.57,0.0,99.0,219,0.065,0.0712
